seed,threshold,n,t_max,dt,peak_drift,final_drift,peak_time,branches,passed_i16,passed_i18,reference,run_id
11,0.15,16,0.5,0.01,0.022097626087984493,0.022097626087984493,0.5,2,false,true,candidate,003474
11,0.15,16,0.5,0.02,0.022097635326473467,0.022097635326473467,0.5,2,false,true,candidate,003475
11,0.15,16,1.0,0.005,0.036435922955378904,0.03619387406640707,0.92,5,true,false,candidate,003476
11,0.15,16,1.0,0.01,0.036435923780541286,0.03619387504666161,0.92,5,true,false,candidate,003477
11,0.15,16,1.0,0.02,0.036435951040383226,0.03619390604225104,0.92,5,true,false,candidate,003478
11,0.15,16,3.0,0.005,0.036435922955378904,0.03366299768853843,0.92,10,true,false,candidate,003479
11,0.15,16,3.0,0.01,0.036435923780541286,0.033663000136375694,0.92,10,true,false,candidate,003480
11,0.15,16,3.0,0.02,0.036435951040383226,0.0336630849005587,0.92,10,true,false,candidate,003481
11,0.2,4,0.3,0.005,0.005424639653939245,0.005424639653939245,0.3,4,true,true,candidate,003482
11,0.2,4,0.3,0.01,0.0054246396540266195,0.0054246396540266195,0.3,4,true,true,candidate,003483
11,0.2,4,0.3,0.02,0.005424639665488673,0.005424639665488673,0.3,4,true,true,candidate,003484
11,0.2,4,0.5,0.005,0.01462260500583934,0.01462260500583934,0.5,4,true,true,candidate,003485
11,0.2,4,0.5,0.01,0.01462260500468704,0.01462260500468704,0.5,4,true,true,candidate,003486
11,0.2,4,0.5,0.02,0.014622605002832856,0.014622605002832856,0.5,4,true,true,candidate,003487
11,0.2,4,1.0,0.005,0.051469386669818484,0.051469386669818484,1.0,4,true,false,candidate,003488
11,0.2,4,1.0,0.01,0.05146938666888157,0.05146938666888157,1.0,4,true,false,candidate,003489
11,0.2,4,1.0,0.02,0.05146938668469625,0.05146938668469625,1.0,4,true,false,candidate,003490
11,0.2,4,3.0,0.005,0.10152308304551128,0.08137276845034047,2.015,4,true,false,candidate,003491
11,0.2,4,3.0,0.01,0.10152300398658443,0.0813727685083444,2.02,4,true,false,candidate,003492
11,0.2,4,3.0,0.02,0.10152300518983948,0.08137276956376771,2.02,4,true,false,candidate,003493
11,0.2,6,0.3,0.005,0.007121837392912058,0.007121837392912058,0.3,1,false,true,candidate,003494
11,0.2,6,0.3,0.01,0.007121837368448182,0.007121837368448182,0.3,1,false,true,candidate,003495
11,0.2,6,0.3,0.02,0.007121837039499425,0.007121837039499425,0.3,1,false,true,candidate,003496
11,0.2,6,0.5,0.005,0.01421135289688125,0.01421135289688125,0.5,2,false,true,candidate,003497
11,0.2,6,0.5,0.01,0.014211352854747176,0.014211352854747176,0.5,2,false,true,candidate,003498
11,0.2,6,0.5,0.02,0.014211352278146187,0.014211352278146187,0.5,2,false,true,candidate,003499
11,0.2,6,1.0,0.005,0.021320522356251596,0.019806767748588253,0.855,2,false,true,candidate,003500
11,0.2,6,1.0,0.01,0.021319089659480043,0.019806767738144385,0.85,2,false,true,candidate,003501
11,0.2,6,1.0,0.02,0.021318490234526703,0.019806767746047952,0.86,2,false,true,candidate,003502
11,0.2,6,3.0,0.005,0.08930339433136038,0.08930339433136038,3.0,3,false,false,candidate,003503
11,0.2,6,3.0,0.01,0.08930339447071158,0.08930339447071158,3.0,3,false,false,candidate,003504
11,0.2,6,3.0,0.02,0.08930339611746164,0.08930339611746164,3.0,3,false,false,candidate,003505
11,0.2,8,0.3,0.005,0.0019335791135002278,0.0019335791135002278,0.3,1,false,true,candidate,003506
11,0.2,8,0.3,0.01,0.0019335790891505944,0.0019335790891505944,0.3,1,false,true,candidate,003507
11,0.2,8,0.3,0.02,0.001933578481305931,0.001933578481305931,0.3,1,false,true,candidate,003508
11,0.2,8,0.5,0.005,0.002531006693761162,0.002467588826210232,0.455,1,false,true,candidate,003509
11,0.2,8,0.5,0.01,0.002530793111984231,0.0024675887934280105,0.46,1,false,true,candidate,003510
11,0.2,8,0.5,0.02,0.002530792248660818,0.0024675878986561983,0.46,1,false,true,candidate,003511
11,0.2,8,1.0,0.005,0.013965469471203917,0.013965469471203917,1.0,2,false,true,candidate,003512
11,0.2,8,1.0,0.01,0.013965469381429618,0.013965469381429618,1.0,2,false,true,candidate,003513
11,0.2,8,1.0,0.02,0.013965468689203675,0.013965468689203675,1.0,2,false,true,candidate,003514
11,0.2,8,3.0,0.005,0.11317304964205699,0.11317304964205699,3.0,5,true,false,candidate,003515
11,0.2,8,3.0,0.01,0.11317304946688855,0.11317304946688855,3.0,5,true,false,candidate,003516
11,0.2,8,3.0,0.02,0.113173048621387,0.113173048621387,3.0,5,true,false,candidate,003517
11,0.2,12,0.3,0.005,0.0022216553551379636,0.0022216553551379636,0.3,2,false,true,candidate,003518
11,0.2,12,0.3,0.01,0.002221655486923102,0.002221655486923102,0.3,2,false,true,candidate,003519
11,0.2,12,0.3,0.02,0.002221659911514351,0.002221659911514351,0.3,2,false,true,candidate,003520
11,0.2,12,0.5,0.005,0.005239464268378957,0.005239464268378957,0.5,2,false,true,candidate,003521
11,0.2,12,0.5,0.01,0.005239464461806453,0.005239464461806453,0.5,2,false,true,candidate,003522
11,0.2,12,0.5,0.02,0.00523947140641412,0.00523947140641412,0.5,2,false,true,candidate,003523
11,0.2,12,1.0,0.005,0.009585003440000572,0.00896365597968296,0.875,2,false,true,candidate,003524
11,0.2,12,1.0,0.01,0.009584534353942686,0.008963656491141947,0.88,2,false,true,candidate,003525
11,0.2,12,1.0,0.02,0.009584547574854718,0.008963672330301709,0.88,2,false,true,candidate,003526
11,0.2,12,3.0,0.005,0.025291509294252723,0.025291509294252723,3.0,6,true,true,candidate,003527
11,0.2,12,3.0,0.01,0.02529150788213519,0.02529150788213519,3.0,6,true,true,candidate,003528
11,0.2,12,3.0,0.02,0.025291462358807193,0.025291462358807193,3.0,6,true,true,candidate,003529
11,0.2,16,0.3,0.005,0.008839924281691338,0.008839924281691338,0.3,2,false,true,candidate,003530
11,0.2,16,0.3,0.01,0.008839924376070065,0.008839924376070065,0.3,2,false,true,candidate,003531
11,0.2,16,0.3,0.02,0.008839930604762293,0.008839930604762293,0.3,2,false,true,candidate,003532
11,0.2,16,0.5,0.005,0.02209762599417309,0.02209762599417309,0.5,2,false,true,candidate,003533
11,0.2,16,0.5,0.01,0.022097626087984493,0.022097626087984493,0.5,2,false,true,candidate,003534
11,0.2,16,0.5,0.02,0.022097635326473467,0.022097635326473467,0.5,2,false,true,candidate,003535
11,0.2,16,1.0,0.005,0.036435922955378904,0.03619387406640707,0.92,4,true,false,candidate,003536
11,0.2,16,1.0,0.01,0.036435923780541286,0.03619387504666161,0.92,4,true,false,candidate,003537
11,0.2,16,1.0,0.02,0.036435951040383226,0.03619390604225104,0.92,4,true,false,candidate,003538
11,0.2,16,3.0,0.005,0.036435922955378904,0.03366299768853843,0.92,9,true,false,candidate,003539
11,0.2,16,3.0,0.01,0.036435923780541286,0.033663000136375694,0.92,9,true,false,candidate,003540
11,0.2,16,3.0,0.02,0.036435951040383226,0.0336630849005587,0.92,9,true,false,candidate,003541
11,0.25,4,0.3,0.005,0.005424639653939245,0.005424639653939245,0.3,3,false,true,candidate,003542
11,0.25,4,0.3,0.01,0.0054246396540266195,0.0054246396540266195,0.3,3,false,true,candidate,003543
11,0.25,4,0.3,0.02,0.005424639665488673,0.005424639665488673,0.3,3,false,true,candidate,003544
11,0.25,4,0.5,0.005,0.01462260500583934,0.01462260500583934,0.5,3,false,true,candidate,003545
11,0.25,4,0.5,0.01,0.01462260500468704,0.01462260500468704,0.5,3,false,true,candidate,003546
11,0.25,4,0.5,0.02,0.014622605002832856,0.014622605002832856,0.5,3,false,true,candidate,003547
11,0.25,4,1.0,0.005,0.051469386669818484,0.051469386669818484,1.0,3,false,false,candidate,003548
11,0.25,4,1.0,0.01,0.05146938666888157,0.05146938666888157,1.0,3,false,false,candidate,003549
11,0.25,4,1.0,0.02,0.05146938668469625,0.05146938668469625,1.0,3,false,false,candidate,003550
11,0.25,4,3.0,0.005,0.10152308304551128,0.08137276845034047,2.015,4,true,false,candidate,003551
11,0.25,4,3.0,0.01,0.10152300398658443,0.0813727685083444,2.02,4,true,false,candidate,003552
11,0.25,4,3.0,0.02,0.10152300518983948,0.08137276956376771,2.02,4,true,false,candidate,003553
11,0.25,6,0.3,0.005,0.007121837392912058,0.007121837392912058,0.3,1,false,true,candidate,003554
11,0.25,6,0.3,0.01,0.007121837368448182,0.007121837368448182,0.3,1,false,true,candidate,003555
11,0.25,6,0.3,0.02,0.007121837039499425,0.007121837039499425,0.3,1,false,true,candidate,003556
11,0.25,6,0.5,0.005,0.01421135289688125,0.01421135289688125,0.5,1,false,true,candidate,003557
11,0.25,6,0.5,0.01,0.014211352854747176,0.014211352854747176,0.5,1,false,true,candidate,003558
11,0.25,6,0.5,0.02,0.014211352278146187,0.014211352278146187,0.5,1,false,true,candidate,003559
11,0.25,6,1.0,0.005,0.021320522356251596,0.019806767748588253,0.855,2,false,true,candidate,003560
11,0.25,6,1.0,0.01,0.021319089659480043,0.019806767738144385,0.85,2,false,true,candidate,003561
11,0.25,6,1.0,0.02,0.021318490234526703,0.019806767746047952,0.86,2,false,true,candidate,003562
11,0.25,6,3.0,0.005,0.08930339433136038,0.08930339433136038,3.0,3,false,false,candidate,003563
11,0.25,6,3.0,0.01,0.08930339447071158,0.08930339447071158,3.0,3,false,false,candidate,003564
11,0.25,6,3.0,0.02,0.08930339611746164,0.08930339611746164,3.0,3,false,false,candidate,003565
11,0.25,8,0.3,0.005,0.0019335791135002278,0.0019335791135002278,0.3,0,false,true,candidate,003566
11,0.25,8,0.3,0.01,0.0019335790891505944,0.0019335790891505944,0.3,0,false,true,candidate,003567
11,0.25,8,0.3,0.02,0.001933578481305931,0.001933578481305931,0.3,0,false,true,candidate,003568
11,0.25,8,0.5,0.005,0.002531006693761162,0.002467588826210232,0.455,1,false,true,candidate,003569
11,0.25,8,0.5,0.01,0.002530793111984231,0.0024675887934280105,0.46,1,false,true,candidate,003570
11,0.25,8,0.5,0.02,0.002530792248660818,0.0024675878986561983,0.46,1,false,true,candidate,003571
11,0.25,8,1.0,0.005,0.013965469471203917,0.013965469471203917,1.0,2,false,true,candidate,003572
11,0.25,8,1.0,0.01,0.013965469381429618,0.013965469381429618,1.0,2,false,true,candidate,003573
11,0.25,8,1.0,0.02,0.013965468689203675,0.013965468689203675,1.0,2,false,true,candidate,003574
11,0.25,8,3.0,0.005,0.11317304964205699,0.11317304964205699,3.0,4,true,false,candidate,003575
11,0.25,8,3.0,0.01,0.11317304946688855,0.11317304946688855,3.0,4,true,false,candidate,003576
11,0.25,8,3.0,0.02,0.113173048621387,0.113173048621387,3.0,4,true,false,candidate,003577
11,0.25,12,0.3,0.005,0.0022216553551379636,0.0022216553551379636,0.3,1,false,true,candidate,003578
11,0.25,12,0.3,0.01,0.002221655486923102,0.002221655486923102,0.3,1,false,true,candidate,003579
11,0.25,12,0.3,0.02,0.002221659911514351,0.002221659911514351,0.3,1,false,true,candidate,003580
11,0.25,12,0.5,0.005,0.005239464268378957,0.005239464268378957,0.5,2,false,true,candidate,003581
11,0.25,12,0.5,0.01,0.005239464461806453,0.005239464461806453,0.5,2,false,true,candidate,003582
11,0.25,12,0.5,0.02,0.00523947140641412,0.00523947140641412,0.5,2,false,true,candidate,003583
11,0.25,12,1.0,0.005,0.009585003440000572,0.00896365597968296,0.875,2,false,true,candidate,003584
11,0.25,12,1.0,0.01,0.009584534353942686,0.008963656491141947,0.88,2,false,true,candidate,003585
11,0.25,12,1.0,0.02,0.009584547574854718,0.008963672330301709,0.88,2,false,true,candidate,003586
11,0.25,12,3.0,0.005,0.025291509294252723,0.025291509294252723,3.0,5,true,true,candidate,003587
11,0.25,12,3.0,0.01,0.02529150788213519,0.02529150788213519,3.0,5,true,true,candidate,003588
11,0.25,12,3.0,0.02,0.025291462358807193,0.025291462358807193,3.0,5,true,true,candidate,003589
11,0.25,16,0.3,0.005,0.008839924281691338,0.008839924281691338,0.3,1,false,true,candidate,003590
11,0.25,16,0.3,0.01,0.008839924376070065,0.008839924376070065,0.3,1,false,true,candidate,003591
11,0.25,16,0.3,0.02,0.008839930604762293,0.008839930604762293,0.3,1,false,true,candidate,003592
11,0.25,16,0.5,0.005,0.02209762599417309,0.02209762599417309,0.5,2,false,true,candidate,003593
11,0.25,16,0.5,0.01,0.022097626087984493,0.022097626087984493,0.5,2,false,true,candidate,003594
11,0.25,16,0.5,0.02,0.022097635326473467,0.022097635326473467,0.5,2,false,true,candidate,003595
11,0.25,16,1.0,0.005,0.036435922955378904,0.03619387406640707,0.92,3,false,false,candidate,003596
11,0.25,16,1.0,0.01,0.036435923780541286,0.03619387504666161,0.92,3,false,false,candidate,003597
11,0.25,16,1.0,0.02,0.036435951040383226,0.03619390604225104,0.92,3,false,false,candidate,003598
11,0.25,16,3.0,0.005,0.036435922955378904,0.03366299768853843,0.92,8,true,false,candidate,003599
11,0.25,16,3.0,0.01,0.036435923780541286,0.033663000136375694,0.92,8,true,false,candidate,003600
11,0.25,16,3.0,0.02,0.036435951040383226,0.0336630849005587,0.92,8,true,false,candidate,003601
12,0.05,4,0.3,0.005,0.006059091394483797,0.006059091394483797,0.3,4,true,true,candidate,003602
12,0.05,4,0.3,0.01,0.006059091387534023,0.006059091387534023,0.3,4,true,true,candidate,003603
12,0.05,4,0.3,0.02,0.006059091269972285,0.006059091269972285,0.3,4,true,true,candidate,003604
12,0.05,4,0.5,0.005,0.013157012977112584,0.013157012977112584,0.5,4,true,true,candidate,003605
12,0.05,4,0.5,0.01,0.013157012964742257,0.013157012964742257,0.5,4,true,true,candidate,003606
12,0.05,4,0.5,0.02,0.013157012755296685,0.013157012755296685,0.5,4,true,true,candidate,003607
12,0.05,4,1.0,0.005,0.03471719467084645,0.03471719467084645,1.0,4,true,false,candidate,003608
12,0.05,4,1.0,0.01,0.03471719465397039,0.03471719465397039,1.0,4,true,false,candidate,003609
12,0.05,4,1.0,0.02,0.034717194356596044,0.034717194356596044,1.0,4,true,false,candidate,003610
12,0.05,4,3.0,0.005,0.05396964803383987,0.05396964803383987,3.0,4,true,false,candidate,003611
12,0.05,4,3.0,0.01,0.053969648071929624,0.053969648071929624,3.0,4,true,false,candidate,003612
12,0.05,4,3.0,0.02,0.05396964863573418,0.05396964863573418,3.0,4,true,false,candidate,003613
12,0.05,6,0.3,0.005,0.0051966665773561784,0.0051966665773561784,0.3,6,true,true,candidate,003614
12,0.05,6,0.3,0.01,0.005196666554813544,0.005196666554813544,0.3,6,true,true,candidate,003615
12,0.05,6,0.3,0.02,0.005196666382627834,0.005196666382627834,0.3,6,true,true,candidate,003616
12,0.05,6,0.5,0.005,0.013551934447990851,0.013551934447990851,0.5,6,true,true,candidate,003617
12,0.05,6,0.5,0.01,0.013551934408532414,0.013551934408532414,0.5,6,true,true,candidate,003618
12,0.05,6,0.5,0.02,0.013551934087559721,0.013551934087559721,0.5,6,true,true,candidate,003619
12,0.05,6,1.0,0.005,0.03179787012360357,0.03179787012360357,1.0,6,true,false,candidate,003620
12,0.05,6,1.0,0.01,0.031797870082052586,0.031797870082052586,1.0,6,true,false,candidate,003621
12,0.05,6,1.0,0.02,0.03179787002102818,0.03179787002102818,1.0,6,true,false,candidate,003622
12,0.05,6,3.0,0.005,0.05743090661886384,0.05325170344781448,2.73,6,true,false,candidate,003623
12,0.05,6,3.0,0.01,0.05743090694406015,0.05325170386776022,2.73,6,true,false,candidate,003624
12,0.05,6,3.0,0.02,0.05742546066833164,0.05325171239992975,2.74,6,true,false,candidate,003625
12,0.05,8,0.3,0.005,0.0008005254836729312,0.0008005254836729312,0.3,8,true,true,candidate,003626
12,0.05,8,0.3,0.01,0.0008005254947360816,0.0008005254947360816,0.3,8,true,true,candidate,003627
12,0.05,8,0.3,0.02,0.0008005260016186175,0.0008005260016186175,0.3,8,true,true,candidate,003628
12,0.05,8,0.5,0.005,0.003189872928275771,0.003189872928275771,0.5,8,true,true,candidate,003629
12,0.05,8,0.5,0.01,0.0031898729269721473,0.0031898729269721473,0.5,8,true,true,candidate,003630
12,0.05,8,0.5,0.02,0.0031898734541691,0.0031898734541691,0.5,8,true,true,candidate,003631
12,0.05,8,1.0,0.005,0.014124098011651594,0.014124098011651594,1.0,8,true,true,candidate,003632
12,0.05,8,1.0,0.01,0.014124098015174554,0.014124098015174554,1.0,8,true,true,candidate,003633
12,0.05,8,1.0,0.02,0.014124099138885345,0.014124099138885345,1.0,8,true,true,candidate,003634
12,0.05,8,3.0,0.005,0.05265045507374809,0.05265045507374809,3.0,8,true,false,candidate,003635
12,0.05,8,3.0,0.01,0.052650455428334006,0.052650455428334006,3.0,8,true,false,candidate,003636
12,0.05,8,3.0,0.02,0.05265045802593947,0.05265045802593947,3.0,8,true,false,candidate,003637
12,0.05,12,0.3,0.005,0.006035309147118362,0.006035309147118362,0.3,12,true,true,candidate,003638
12,0.05,12,0.3,0.01,0.006035309176395054,0.006035309176395054,0.3,12,true,true,candidate,003639
12,0.05,12,0.3,0.02,0.0060353110991463454,0.0060353110991463454,0.3,12,true,true,candidate,003640
12,0.05,12,0.5,0.005,0.014530323054130934,0.014530323054130934,0.5,12,true,true,candidate,003641
12,0.05,12,0.5,0.01,0.014530323146115354,0.014530323146115354,0.5,12,true,true,candidate,003642
12,0.05,12,0.5,0.02,0.014530327035567225,0.014530327035567225,0.5,12,true,true,candidate,003643
12,0.05,12,1.0,0.005,0.044823468059002614,0.044823468059002614,1.0,12,true,false,candidate,003644
12,0.05,12,1.0,0.01,0.04482346818004346,0.04482346818004346,1.0,12,true,false,candidate,003645
12,0.05,12,1.0,0.02,0.044823474976886435,0.044823474976886435,1.0,12,true,false,candidate,003646
12,0.05,12,3.0,0.005,0.1124309900414674,0.11012177339975049,2.6550000000000002,12,true,false,candidate,003647
12,0.05,12,3.0,0.01,0.11243062448160457,0.1101217747084633,2.66,12,true,false,candidate,003648
12,0.05,12,3.0,0.02,0.1124306516630793,0.1101218095115084,2.66,12,true,false,candidate,003649
12,0.05,16,0.3,0.005,0.0038875147788357545,0.0038875147788357545,0.3,16,true,true,candidate,003650
12,0.05,16,0.3,0.01,0.0038875152444166616,0.0038875152444166616,0.3,16,true,true,candidate,003651
12,0.05,16,0.3,0.02,0.0038875270932254846,0.0038875270932254846,0.3,16,true,true,candidate,003652
12,0.05,16,0.5,0.005,0.007620854084978035,0.007620854084978035,0.5,16,true,true,candidate,003653
12,0.05,16,0.5,0.01,0.007620855140958671,0.007620855140958671,0.5,16,true,true,candidate,003654
12,0.05,16,0.5,0.02,0.007620879391962432,0.007620879391962432,0.5,16,true,true,candidate,003655
12,0.05,16,1.0,0.005,0.00797769513201052,0.005717789211574065,0.5750000000000001,16,true,true,candidate,003656
12,0.05,16,1.0,0.01,0.007977210945971813,0.005717786520395229,0.5700000000000001,16,true,true,candidate,003657
12,0.05,16,1.0,0.02,0.007974769004136517,0.005717727923268967,0.58,16,true,true,candidate,003658
12,0.05,16,3.0,0.005,0.07381611085295425,0.07374017626736684,2.97,16,true,false,candidate,003659
12,0.05,16,3.0,0.01,0.07381610911759728,0.0737401746984987,2.97,16,true,false,candidate,003660
12,0.05,16,3.0,0.02,0.07380772542358138,0.07374009946384352,2.96,16,true,false,candidate,003661
12,0.1,4,0.3,0.005,0.006059091394483797,0.006059091394483797,0.3,4,true,true,candidate,003662
12,0.1,4,0.3,0.01,0.006059091387534023,0.006059091387534023,0.3,4,true,true,candidate,003663
12,0.1,4,0.3,0.02,0.006059091269972285,0.006059091269972285,0.3,4,true,true,candidate,003664
12,0.1,4,0.5,0.005,0.013157012977112584,0.013157012977112584,0.5,4,true,true,candidate,003665
12,0.1,4,0.5,0.01,0.013157012964742257,0.013157012964742257,0.5,4,true,true,candidate,003666
12,0.1,4,0.5,0.02,0.013157012755296685,0.013157012755296685,0.5,4,true,true,candidate,003667
12,0.1,4,1.0,0.005,0.03471719467084645,0.03471719467084645,1.0,4,true,false,candidate,003668
12,0.1,4,1.0,0.01,0.03471719465397039,0.03471719465397039,1.0,4,true,false,candidate,003669
12,0.1,4,1.0,0.02,0.034717194356596044,0.034717194356596044,1.0,4,true,false,candidate,003670
12,0.1,4,3.0,0.005,0.05396964803383987,0.05396964803383987,3.0,4,true,false,candidate,003671
12,0.1,4,3.0,0.01,0.053969648071929624,0.053969648071929624,3.0,4,true,false,candidate,003672
12,0.1,4,3.0,0.02,0.05396964863573418,0.05396964863573418,3.0,4,true,false,candidate,003673
12,0.1,6,0.3,0.005,0.0051966665773561784,0.0051966665773561784,0.3,6,true,true,candidate,003674
12,0.1,6,0.3,0.01,0.005196666554813544,0.005196666554813544,0.3,6,true,true,candidate,003675
